gene	conserved	specific
ENSG00000137474	0.48631029987	0.23924380704
ENSG00000173040	nan	nan
ENSG00000183770	0.489225857941	0.222665602554
ENSG00000278540	0.393049437102	0.279490944689
ENSG00000137674	0.548148148148	0.19012345679
ENSG00000080493	0.498349834983	0.257425742574
ENSG00000116039	0.441335740072	0.273465703971
ENSG00000137672	0.445076835515	0.248719408082
ENSG00000164494	0.349527665317	0.295546558704
ENSG00000159216	0.476881233001	0.233000906618
ENSG00000019186	0.422974176313	0.26981300089
ENSG00000198835	nan	nan
ENSG00000256525	0.335008375209	0.306532663317
ENSG00000198836	0.390804597701	0.27409372237
ENSG00000154646	nan	nan
ENSG00000196739	0.520930232558	0.190697674419
ENSG00000081014	nan	nan
ENSG00000116641	0.447115384615	0.217948717949
ENSG00000100934	0.353876739563	0.353876739563
ENSG00000117118	0.330985915493	0.292253521127
ENSG00000104783	0.485387547649	0.224904701398
ENSG00000198954	nan	nan
ENSG00000130294	nan	nan
ENSG00000151148	nan	nan
ENSG00000090534	0.456140350877	0.245614035088
ENSG00000197467	0.495263870095	0.230040595399
ENSG00000168878	nan	nan
ENSG00000004939	0.464516129032	0.290322580645
ENSG00000159459	0.505813953488	0.186046511628
ENSG00000054282	0.4448	0.2448
ENSG00000119684	nan	nan
ENSG00000117601	0.421553090333	0.280507131537
ENSG00000197603	nan	nan
ENSG00000007372	0.500644053242	0.219407471018
ENSG00000110057	0.311188811189	0.36013986014
ENSG00000006283	0.469194312796	0.259083728278
ENSG00000150630	0.481549815498	0.229397293973
ENSG00000117020	nan	nan
ENSG00000174007	nan	nan
ENSG00000134371	0.422575155984	0.267158252978
ENSG00000143575	0.4289793005	0.260528194147
ENSG00000134376	0.511428571429	0.208571428571
ENSG00000213281	0.391111111111	0.291111111111
ENSG00000177045	nan	nan
ENSG00000112837	0.519230769231	0.195054945055
ENSG00000100150	0.432432432432	0.294594594595
ENSG00000140718	0.463291139241	0.217721518987
ENSG00000072864	0.412143514259	0.263109475621
ENSG00000123560	0.445696721311	0.243852459016
ENSG00000102174	nan	nan
ENSG00000102172	0.313609467456	0.352071005917
ENSG00000078747	0.402103154732	0.273910866299
ENSG00000160801	0.49590469099	0.215189873418
ENSG00000124615	nan	nan
ENSG00000079616	0.330415754923	0.341356673961
ENSG00000125741	nan	nan
ENSG00000170540	0.410101010101	0.313131313131
ENSG00000197283	0.471288515406	0.231092436975
ENSG00000174804	0.492486669898	0.234609791566
ENSG00000134571	0.483516483516	0.221153846154
ENSG00000134574	0.372093023256	0.299418604651
ENSG00000134575	0.337182448037	0.323325635104
ENSG00000092529	0.449074074074	0.256365740741
ENSG00000198001	0.400730816078	0.293544457978
ENSG00000144381	0.409937888199	0.27701863354
ENSG00000136861	0.400230680507	0.268742791234
ENSG00000089225	0.511258278146	0.213245033113
ENSG00000107099	0.472140762463	0.25219941349
ENSG00000147383	0.420391061453	0.268156424581
ENSG00000102312	0.387559808612	0.272727272727
ENSG00000169604	0.422222222222	0.28253968254
ENSG00000131095	0.499552372426	0.22739480752
ENSG00000240505	0.392753623188	0.307246376812
ENSG00000168280	0.395784543326	0.248243559719
ENSG00000134595	0.525483304042	0.205623901582
ENSG00000143390	nan	nan
ENSG00000102081	0.411594202899	0.267494824017
ENSG00000042832	0.4859375	0.265625
ENSG00000171302	0.432343234323	0.250825082508
ENSG00000171303	0.480129764801	0.235198702352
ENSG00000142627	0.469411764706	0.227843137255
ENSG00000135424	0.455752212389	0.259587020649
ENSG00000175445	0.39121756487	0.292082501663
ENSG00000068305	0.477799227799	0.217181467181
ENSG00000176887	0.483662613982	0.227963525836
ENSG00000169047	0.412763068568	0.264086897488
ENSG00000120915	0.418918918919	0.27027027027
ENSG00000167371	nan	nan
ENSG00000167552	0.342960288809	0.274368231047
ENSG00000168646	0.475173783515	0.230387288977
ENSG00000119723	0.341645885287	0.271820448878
ENSG00000215612	nan	nan
ENSG00000143951	0.503751339764	0.207395498392
ENSG00000123342	0.502377179081	0.202852614897
ENSG00000150893	nan	nan
ENSG00000178522	nan	nan
ENSG00000111252	nan	nan
ENSG00000079435	0.356603773585	0.322641509434
ENSG00000069431	0.467561521253	0.268456375839
ENSG00000163297	nan	nan
ENSG00000148053	0.485328058028	0.228156940323
ENSG00000163104	0.387892376682	0.289237668161
ENSG00000165970	0.459375	0.265625
ENSG00000187796	0.394467213115	0.294057377049
ENSG00000188778	0.453595574677	0.244622003688
ENSG00000114378	0.46264940239	0.246513944223
ENSG00000187288	nan	nan
ENSG00000119614	nan	nan
ENSG00000101680	nan	nan
ENSG00000108784	0.49299926308	0.228445099484
ENSG00000071564	0.435135135135	0.245945945946
ENSG00000127241	0.414043583535	0.261501210654
ENSG00000152822	0.51332398317	0.237026647966
ENSG00000168487	0.464328899637	0.222490931076
ENSG00000114209	0.444971037388	0.252764612954
ENSG00000165462	0.571672354949	0.196245733788
ENSG00000069329	0.361861861862	0.295795795796
ENSG00000115159	0.364723467862	0.289985052317
ENSG00000029534	0.401481481481	0.288888888889
ENSG00000052850	0.582375478927	0.168582375479
ENSG00000138738	nan	nan
ENSG00000133019	0.480427046263	0.233689205219
ENSG00000129250	nan	nan
ENSG00000132386	0.453516969995	0.24790949336
ENSG00000101210	0.442408376963	0.225130890052
ENSG00000154415	nan	nan
ENSG00000177119	0.46420824295	0.229501084599
ENSG00000119509	nan	nan
ENSG00000151929	0.474276527331	0.218649517685
ENSG00000095397	nan	nan
ENSG00000171865	nan	nan
ENSG00000115085	0.42044801838	0.271682940839
ENSG00000051523	0.417375231054	0.273567467652
ENSG00000169306	0.463228271251	0.242597898758
ENSG00000055208	0.409090909091	0.280748663102
ENSG00000136425	0.462264150943	0.242924528302
ENSG00000101850	0.471317829457	0.254263565891
ENSG00000102466	0.476967370441	0.25527831094
ENSG00000005893	0.381974248927	0.259656652361
ENSG00000022355	nan	nan
ENSG00000060642	0.361739130435	0.300869565217
ENSG00000165802	nan	nan
ENSG00000128656	0.484848484848	0.212121212121
ENSG00000049130	0.459656652361	0.242918454936
ENSG00000128655	0.427325581395	0.223837209302
ENSG00000148290	0.321428571429	0.323529411765
ENSG00000070182	0.390804597701	0.295566502463
ENSG00000153208	0.440279542567	0.252223634053
ENSG00000164953	0.386292834891	0.280373831776
ENSG00000172893	0.432742440042	0.269030239833
ENSG00000112357	0.401459854015	0.282238442822
ENSG00000187240	0.459787556904	0.254172989378
ENSG00000180210	0.442125237192	0.257590132827
ENSG00000242866	0.512171372931	0.221032132425
ENSG00000119878	nan	nan
ENSG00000006611	0.415267175573	0.267175572519
ENSG00000158445	0.455059065229	0.262455059065
ENSG00000186111	0.447447447447	0.255255255255
ENSG00000164736	0.499001996008	0.218562874251
ENSG00000162769	0.46387283237	0.235549132948
ENSG00000044090	0.43423019432	0.26980568012
ENSG00000165392	0.396494156928	0.301335559265
ENSG00000075213	0.492146596859	0.223821989529
ENSG00000213619	0.41050375134	0.250803858521
ENSG00000070610	0.422301304864	0.26571767497
ENSG00000121691	0.434968847352	0.261292834891
ENSG00000101292	0.475655430712	0.228464419476
ENSG00000159261	nan	nan
ENSG00000166603	0.464320625611	0.240469208211
ENSG00000122025	0.451575931232	0.244699140401
ENSG00000182040	0.511627906977	0.226356589147
ENSG00000116675	0.378186968839	0.279036827195
ENSG00000121454	0.518442622951	0.200819672131
ENSG00000157856	nan	nan
ENSG00000116678	0.430929626412	0.266724587315
ENSG00000152223	0.340557275542	0.312693498452
ENSG00000076003	0.363636363636	0.327272727273
ENSG00000121853	0.431040962044	0.263434798948
ENSG00000160285	0.381615598886	0.298050139276
ENSG00000116690	nan	nan
ENSG00000133835	0.427046263345	0.258362989324
ENSG00000140416	0.465745538284	0.242947610823
ENSG00000185245	0.464809384164	0.241935483871
ENSG00000170820	0.483231707317	0.225609756098
ENSG00000110911	0.383851753805	0.282594308405
ENSG00000072121	0.353159851301	0.342007434944
ENSG00000072274	0.403677058353	0.280575539568
ENSG00000124198	0.374655647383	0.31129476584
ENSG00000197616	0.475500345066	0.224982746722
ENSG00000087116	0.489104116223	0.225181598063
ENSG00000196839	0.41249263406	0.277548615203
ENSG00000100815	nan	nan
ENSG00000232810	0.418430417681	0.265780108635
ENSG00000107798	0.427565392354	0.270623742455
ENSG00000144061	0.502450980392	0.213235294118
ENSG00000139174	0.442896935933	0.25
ENSG00000107796	0.533273381295	0.205035971223
ENSG00000185000	0.406839622642	0.283018867925
ENSG00000100146	0.50099009901	0.215841584158
ENSG00000121075	0.512471655329	0.219954648526
ENSG00000099937	nan	nan
ENSG00000204897	nan	nan
ENSG00000106688	0.438631790744	0.25754527163
ENSG00000197102	0.356103023516	0.34490481523
ENSG00000147044	0.47560137457	0.243986254296
ENSG00000134324	0.369601328904	0.313122923588
ENSG00000197299	0.409904534606	0.27923627685
ENSG00000134323	0.509917355372	0.228099173554
ENSG00000108821	0.46392092257	0.246457990115
ENSG00000117322	0.405271828666	0.281713344316
ENSG00000181027	nan	nan
ENSG00000185010	0.391534391534	0.296296296296
ENSG00000167632	0.43063583815	0.278901734104
ENSG00000198589	nan	nan
ENSG00000004848	0.523193096009	0.211434735707
ENSG00000169297	0.453237410072	0.235611510791
ENSG00000092067	0.40362225097	0.27425614489
ENSG00000143815	0.381615598886	0.298050139276
ENSG00000169676	0.497526501767	0.211307420495
ENSG00000146648	0.445178732352	0.24902373085
ENSG00000139549	0.463541666667	0.221354166667
ENSG00000169946	0.48310139165	0.22365805169
ENSG00000178445	nan	nan
ENSG00000111319	0.477572559367	0.255936675462
ENSG00000184302	nan	nan
ENSG00000135341	0.436781609195	0.258347016968
ENSG00000147465	0.420481220657	0.266725352113
ENSG00000179148	0.379137412237	0.286860581745
ENSG00000107882	0.478917230609	0.229567933368
ENSG00000197859	0.455947136564	0.233480176211
ENSG00000111799	0.547277936963	0.194842406877
ENSG00000169071	0.517199017199	0.205773955774
ENSG00000144285	0.476463834673	0.258323765786
ENSG00000134905	nan	nan
ENSG00000003393	0.451055662188	0.252399232246
ENSG00000092607	nan	nan
ENSG00000123191	0.437984496124	0.251937984496
ENSG00000156110	0.430583501006	0.250503018109
ENSG00000156113	0.484881209503	0.244060475162
ENSG00000143921	0.41695303551	0.285223367698
ENSG00000048342	0.492063492063	0.21164021164
ENSG00000115935	0.451688009313	0.249126891735
ENSG00000178538	nan	nan
ENSG00000068885	0.477162293489	0.214771622935
ENSG00000145494	0.350299401198	0.317365269461
ENSG00000136854	0.461139896373	0.246632124352
ENSG00000146021	0.47619047619	0.238095238095
ENSG00000163932	0.418508287293	0.267955801105
ENSG00000163930	0.38	0.317142857143
ENSG00000118137	0.434003925417	0.261285574092
ENSG00000166947	0.454261954262	0.234927234927
ENSG00000166948	nan	nan
ENSG00000166949	0.456395348837	0.243459302326
ENSG00000166548	0.343669250646	0.330749354005
ENSG00000094631	0.402664374731	0.280189084658
ENSG00000185900	nan	nan
ENSG00000131979	0.391930835735	0.292795389049
ENSG00000091262	nan	nan
ENSG00000119661	nan	nan
ENSG00000099246	nan	nan
ENSG00000085382	0.358642972536	0.302100161551
ENSG00000184058	0.509532062392	0.220537261698
ENSG00000038002	nan	nan
ENSG00000133710	0.451499118166	0.259259259259
ENSG00000184056	0.409052808047	0.279966471081
ENSG00000096968	0.429863084474	0.262981141824
ENSG00000146733	0.412371134021	0.278350515464
ENSG00000162738	0.494486853265	0.218405428329
ENSG00000149177	0.432968536252	0.24829001368
ENSG00000162733	0.45934530095	0.224920802534
ENSG00000174705	0.465773809524	0.199404761905
ENSG00000162736	0.453929539295	0.254742547425
ENSG00000242110	0.35552193646	0.31467473525
ENSG00000115414	0.440230582524	0.253033980583
ENSG00000115415	0.457474907554	0.254094030639
ENSG00000090020	0.453495630462	0.238764044944
ENSG00000162399	0.488372093023	0.272425249169
ENSG00000165702	nan	nan
ENSG00000165704	0.425831202046	0.281969309463
ENSG00000148356	0.352705410822	0.314629258517
ENSG00000101200	0.447311827957	0.248172043011
ENSG00000151914	0.414701803051	0.270457697642
ENSG00000108518	0.424698795181	0.256024096386
ENSG00000101204	0.507970244421	0.218916046759
ENSG00000163421	0.469273743017	0.237430167598
ENSG00000004487	0.441620333598	0.250595710882
ENSG00000186439	0.446348061317	0.248872858431
ENSG00000070915	0.493288590604	0.271812080537
ENSG00000137106	0.348591549296	0.31338028169
ENSG00000118046	0.43200486766	0.251597201095
ENSG00000080815	0.446099133141	0.25516781507
ENSG00000158615	0.381114903299	0.313993174061
ENSG00000116062	0.399122807018	0.283625730994
ENSG00000099365	0.482005141388	0.260925449871
ENSG00000112782	0.528	0.219555555556
ENSG00000080819	0.329545454545	0.278409090909
ENSG00000127980	nan	nan
ENSG00000091138	0.475847893114	0.24049331963
ENSG00000091136	0.504424778761	0.229105211406
ENSG00000091137	0.463028169014	0.276408450704
ENSG00000204248	0.542682926829	0.19512195122
ENSG00000103494	0.49354005168	0.229328165375
ENSG00000158290	0.374274661509	0.291102514507
ENSG00000205336	nan	nan
ENSG00000157227	0.482135170039	0.23116659492
ENSG00000180228	0.457386363636	0.25946969697
ENSG00000119401	0.400309119011	0.281298299845
ENSG00000126583	0.41906559698	0.276545540349
ENSG00000164946	0.443064182195	0.260869565217
ENSG00000112320	0.564981949458	0.216606498195
ENSG00000178209	nan	nan
ENSG00000197822	0.432624113475	0.241134751773
ENSG00000119888	0.527156549521	0.212460063898
ENSG00000173599	0.345882352941	0.302352941176
ENSG00000129675	0.441025641026	0.284615384615
ENSG00000139648	nan	nan
ENSG00000182054	0.329044117647	0.301470588235
ENSG00000138095	0.384742951907	0.262023217247
ENSG00000274286	0.453274466519	0.241353936718
ENSG00000196712	0.475117370892	0.240375586854
ENSG00000135409	0.48801369863	0.190068493151
ENSG00000174640	nan	nan
ENSG00000125347	0.398638426626	0.276853252648
ENSG00000085999	0.378486055777	0.288844621514
ENSG00000085998	nan	nan
ENSG00000174469	0.549514563107	0.198058252427
ENSG00000113494	0.485875706215	0.236481033091
ENSG00000197594	0.432777777778	0.253333333333
ENSG00000085224	0.438289601555	0.257531584062
ENSG00000116337	0.345514950166	0.308970099668
ENSG00000112365	nan	nan
ENSG00000122863	0.426014319809	0.263723150358
ENSG00000122861	0.442751842752	0.259459459459
ENSG00000116688	0.402834008097	0.286099865047
ENSG00000198931	0.383703703704	0.302222222222
ENSG00000158874	0.415758896151	0.26397966594
ENSG00000164619	0.531449407475	0.199635369189
ENSG00000171812	0.53452685422	0.204603580563
ENSG00000170819	0.522240527183	0.187808896211
ENSG00000258839	0.429675425039	0.260432766615
ENSG00000100311	0.445706174592	0.24461793234
ENSG00000167306	nan	nan
ENSG00000130638	nan	nan
ENSG00000277893	0.460486322188	0.242401215805
ENSG00000130635	0.550432276657	0.188760806916
ENSG00000121207	0.399201596806	0.279441117764
ENSG00000101152	0.475187969925	0.237593984962
ENSG00000147257	0.461827284105	0.234042553191
ENSG00000175206	0.486389316898	0.222393425783
ENSG00000156873	0.4039497307	0.256732495512
ENSG00000172379	nan	nan
ENSG00000140287	0.338983050847	0.338983050847
ENSG00000241935	0.314243759178	0.334801762115
ENSG00000198732	0.573979591837	0.15306122449
ENSG00000151694	0.435086086552	0.250814332248
ENSG00000077943	0.514492753623	0.209239130435
ENSG00000077942	0.436726272352	0.270976616231
ENSG00000198734	0.386185243328	0.295133437991
ENSG00000161395	0.356756756757	0.302702702703
ENSG00000137364	nan	nan
ENSG00000107521	nan	nan
ENSG00000081189	0.465790060174	0.246712725652
ENSG00000064195	0.491031390135	0.208520179372
ENSG00000106692	0.462050599201	0.23568575233
ENSG00000171560	0.433345711103	0.262903824731
ENSG00000099956	0.379591836735	0.297142857143
ENSG00000106128	0.466350301984	0.239430543572
ENSG00000153563	0.381601362862	0.303236797274
ENSG00000185551	0.499493414387	0.222391084093
ENSG00000086758	0.378260869565	0.271739130435
ENSG00000197912	nan	nan
ENSG00000185008	0.530217566479	0.205479452055
ENSG00000155974	0.490765171504	0.240105540897
ENSG00000117594	0.41975308642	0.274074074074
ENSG00000185002	0.493023255814	0.227906976744
ENSG00000076944	0.407608695652	0.277173913043
ENSG00000189221	0.423005565863	0.30612244898
ENSG00000198026	0.473023839398	0.258469259724
ENSG00000134755	0.485125858124	0.244851258581
ENSG00000213398	0.386547811994	0.286061588331
ENSG00000156475	nan	nan
ENSG00000175198	0.319095477387	0.35175879397
ENSG00000156471	nan	nan
ENSG00000039650	0.424637681159	0.284057971014
ENSG00000170836	0.385065885798	0.307467057101
ENSG00000143801	0.463126843658	0.230088495575
ENSG00000075043	nan	nan
ENSG00000171365	0.488304093567	0.260233918129
ENSG00000101333	0.473053892216	0.236526946108
ENSG00000168394	0.38876146789	0.31880733945
ENSG00000078579	0.492201039861	0.220103986135
ENSG00000175426	nan	nan
ENSG00000204406	0.378048780488	0.309451219512
ENSG00000152104	0.401337792642	0.301003344482
ENSG00000167716	0.407079646018	0.27610619469
ENSG00000168000	0.434968017058	0.255863539446
ENSG00000110092	0.43604442852	0.271587244715
ENSG00000110090	0.398042414356	0.274605764002
ENSG00000122512	nan	nan
ENSG00000102935	0.512968299712	0.172910662824
ENSG00000085788	nan	nan
ENSG00000123500	0.51906779661	0.199152542373
ENSG00000163631	0.392450879007	0.288521199586
ENSG00000168621	0.48425499232	0.238479262673
ENSG00000163635	0.341246290801	0.323442136499
ENSG00000109906	0.50284629981	0.208096141682
ENSG00000169714	0.381615598886	0.298050139276
ENSG00000142192	0.450381679389	0.249045801527
ENSG00000109163	nan	nan
ENSG00000167085	0.434875066454	0.264752791069
ENSG00000112312	nan	nan
ENSG00000204539	nan	nan
ENSG00000135241	0.348279457769	0.314911366006
ENSG00000079841	0.474107142857	0.249107142857
ENSG00000110324	nan	nan
ENSG00000069696	0.453113815319	0.256263421618
ENSG00000156052	0.493454179255	0.22306143001
ENSG00000112246	nan	nan
ENSG00000136280	0.51455399061	0.222535211268
ENSG00000163254	nan	nan
ENSG00000092295	0.540462427746	0.199421965318
ENSG00000204655	0.396946564885	0.295801526718
ENSG00000133703	0.462515362556	0.246620237608
ENSG00000115317	0.423026025584	0.265990295545
ENSG00000163380	0.450649350649	0.22987012987
ENSG00000118217	0.402476780186	0.287925696594
ENSG00000263761	0.474610356963	0.229763700352
ENSG00000105227	nan	nan
ENSG00000146038	0.424403183024	0.267904509284
ENSG00000105221	0.418786692759	0.259295499022
ENSG00000132031	nan	nan
ENSG00000142867	0.4192472606	0.271081467365
ENSG00000115138	0.44968268359	0.250226654578
ENSG00000051180	0.396402877698	0.276978417266
ENSG00000136068	0.50702247191	0.200842696629
ENSG00000172638	nan	nan
ENSG00000167972	nan	nan
ENSG00000047579	0.491449144914	0.239423942394
ENSG00000047578	nan	nan
ENSG00000183337	0.471223021583	0.224220623501
ENSG00000108691	0.43415007657	0.260081674324
ENSG00000072062	0.448787446505	0.247360912981
ENSG00000179941	0.411910669975	0.272952853598
ENSG00000138622	0.519230769231	0.213675213675
ENSG00000157184	0.363979848866	0.314861460957
ENSG00000115221	0.376086956522	0.336956521739
ENSG00000056972	0.4	0.288111888112
ENSG00000023287	0.411530815109	0.253479125249
ENSG00000185482	0.536489151874	0.18540433925
ENSG00000172987	0.448484848485	0.206060606061
ENSG00000137710	0.424349360388	0.25716806352
ENSG00000133454	nan	nan
ENSG00000164532	0.525348542459	0.204689480355
ENSG00000127990	nan	nan
ENSG00000145675	0.414876033058	0.261818181818
ENSG00000091106	0.416087388282	0.25819265144
ENSG00000183423	nan	nan
ENSG00000173218	nan	nan
ENSG00000183421	nan	nan
ENSG00000145075	0.464864864865	0.227027027027
ENSG00000188992	nan	nan
ENSG00000177000	0.387677725118	0.299526066351
ENSG00000141385	0.448129251701	0.242346938776
ENSG00000158517	0.362258953168	0.333333333333
ENSG00000152591	nan	nan
ENSG00000152592	0.485623003195	0.207667731629
ENSG00000178235	0.493036211699	0.259052924791
ENSG00000126934	0.450481041313	0.246745897001
ENSG00000104447	0.431345353675	0.257975034674
ENSG00000119899	0.366028708134	0.320574162679
ENSG00000206013	0.492063492063	0.181405895692
ENSG00000164442	0.49863760218	0.219346049046
ENSG00000145715	0.456647398844	0.241123038811
ENSG00000136717	0.404494382022	0.285112359551
ENSG00000067182	0.424616905586	0.272367770638
ENSG00000104044	0.415162454874	0.261131167268
ENSG00000129667	0.386503067485	0.291411042945
ENSG00000138083	0.494094488189	0.217027559055
ENSG00000108231	0.485804416404	0.217665615142
ENSG00000165138	nan	nan
ENSG00000101017	0.419226393629	0.279294653015
ENSG00000059377	0.303630363036	0.336633663366
ENSG00000030304	0.452296819788	0.248527679623
ENSG00000010361	0.469646430954	0.234156104069
ENSG00000184584	0.402340234023	0.263726372637
ENSG00000174106	nan	nan
ENSG00000130714	nan	nan
ENSG00000130711	0.41155234657	0.29963898917
ENSG00000054598	0.491035044825	0.226976365118
ENSG00000121653	0.426488456865	0.257594167679
ENSG00000121879	0.442484121383	0.257233592096
ENSG00000122870	0.518518518519	0.188034188034
ENSG00000164190	0.478279756733	0.238053866203
ENSG00000113263	0.419260700389	0.281128404669
ENSG00000113262	0.522222222222	0.217777777778
ENSG00000128422	0.442218798151	0.24345146379
ENSG00000164199	nan	nan
ENSG00000196878	0.448484848485	0.240909090909
ENSG00000196189	0.465941614196	0.230108757871
ENSG00000009724	0.396875	0.271875
ENSG00000148655	nan	nan
ENSG00000161011	0.369587109768	0.313192346425
ENSG00000120659	0.441018766756	0.259606791778
ENSG00000107404	0.466023022651	0.234311177126
ENSG00000183638	0.441821247892	0.258010118044
ENSG00000001084	0.391774891775	0.279761904762
ENSG00000101161	0.364795918367	0.31887755102
ENSG00000154764	0.511283043198	0.219535783366
ENSG00000154767	0.387547649301	0.288437102922
ENSG00000110063	0.405345211581	0.280623608018
ENSG00000170374	0.521150592217	0.225042301184
ENSG00000171772	nan	nan
ENSG00000117013	0.583203732504	0.186625194401
ENSG00000175213	nan	nan
ENSG00000006016	0.503392130258	0.200814111262
ENSG00000173085	0.359396433471	0.267489711934
ENSG00000111802	nan	nan
ENSG00000116133	0.409965034965	0.268356643357
ENSG00000164266	0.4656	0.2672
ENSG00000182923	0.35342019544	0.312703583062
ENSG00000164867	0.436873747495	0.265531062124
ENSG00000145888	0.44200477327	0.26968973747
ENSG00000151062	0.487980769231	0.223557692308
ENSG00000161653	nan	nan
ENSG00000018510	nan	nan
ENSG00000107249	nan	nan
ENSG00000159023	0.453257790368	0.201133144476
ENSG00000111424	0.44483627204	0.259949622166
ENSG00000125779	0.365217391304	0.292173913043
ENSG00000197122	0.433665927568	0.259608277901
ENSG00000197121	0.458609271523	0.244205298013
ENSG00000160299	0.380414312618	0.293785310734
ENSG00000110400	nan	nan
ENSG00000175505	0.438831886346	0.255722178374
ENSG00000117305	0.388834476004	0.300685602351
ENSG00000155966	nan	nan
ENSG00000113448	0.453217528622	0.244374259771
ENSG00000121897	0.37689133425	0.284731774415
ENSG00000110799	0.420265780731	0.270764119601
ENSG00000105607	0.335214446953	0.328442437923
ENSG00000156466	0.464751958225	0.220626631854
ENSG00000110887	0.331306990881	0.343465045593
ENSG00000087586	0.423516797713	0.25696926376
ENSG00000198691	0.418918918919	0.268581081081
ENSG00000198690	0.386524822695	0.315602836879
ENSG00000160746	nan	nan
ENSG00000143839	0.486707566462	0.225630538514
ENSG00000075702	0.455102040816	0.251020408163
ENSG00000106571	0.483641075478	0.225461613217
ENSG00000168389	0.37037037037	0.26936026936
ENSG00000139567	0.476708750544	0.242490204615
ENSG00000142619	nan	nan
ENSG00000155816	0.416666666667	0.2829218107
ENSG00000161904	0.445244956772	0.236311239193
ENSG00000142611	0.484716157205	0.224454148472
ENSG00000167768	0.417112299465	0.264705882353
ENSG00000021574	0.403080872914	0.268292682927
ENSG00000168014	0.506329113924	0.20253164557
ENSG00000102145	0.451149425287	0.238505747126
ENSG00000134438	0.589420654912	0.173803526448
ENSG00000142186	0.416666666667	0.284482758621
ENSG00000088926	0.436105476673	0.275862068966
ENSG00000102218	nan	nan
ENSG00000147100	nan	nan
ENSG00000111752	nan	nan
ENSG00000136872	0.390271493213	0.27149321267
ENSG00000124299	nan	nan
ENSG00000163132	0.465457083043	0.241800418702
ENSG00000131779	nan	nan
ENSG00000156738	0.450617283951	0.228395061728
ENSG00000072210	0.364185110664	0.310865191147
ENSG00000169126	0.466307277628	0.212938005391
ENSG00000163719	0.39029535865	0.270042194093
ENSG00000162669	nan	nan
ENSG00000185920	0.48708348933	0.222763010109
ENSG00000102452	0.528169014085	0.235915492958
ENSG00000131910	0.452936444087	0.242960579244
ENSG00000167186	0.351158645276	0.297682709447
ENSG00000204644	nan	nan
ENSG00000095585	nan	nan
ENSG00000150995	0.433159722222	0.252604166667
ENSG00000106976	0.444444444444	0.262626262626
ENSG00000141404	0.497191011236	0.224719101124
ENSG00000188690	0.355813953488	0.279069767442
ENSG00000162711	0.408358509567	0.268882175227
ENSG00000132155	0.444349680171	0.254157782516
ENSG00000092621	0.471098265896	0.24710982659
ENSG00000111877	0.395256916996	0.284584980237
ENSG00000132024	nan	nan
ENSG00000198003	0.415335463259	0.241214057508
ENSG00000131828	0.368362831858	0.286504424779
ENSG00000038427	0.456238361266	0.228119180633
ENSG00000157423	0.456140350877	0.234817813765
ENSG00000143178	nan	nan
ENSG00000106804	0.412687099073	0.261582323592
ENSG00000187742	0.392857142857	0.258403361345
ENSG00000187741	0.433467741935	0.239919354839
ENSG00000149534	nan	nan
ENSG00000137700	0.384201077199	0.302513464991
ENSG00000138160	0.383480825959	0.312684365782
ENSG00000106327	0.39156626506	0.284136546185
ENSG00000165588	0.53216374269	0.204678362573
ENSG00000077498	0.415499533147	0.267040149393
ENSG00000147804	0.4	0.292156862745
ENSG00000177426	nan	nan
ENSG00000166035	0.406079854809	0.278130671506
ENSG00000136492	0.384615384615	0.309523809524
ENSG00000101310	nan	nan
ENSG00000101311	0.480083857442	0.236897274633
ENSG00000132932	0.488756613757	0.236111111111
ENSG00000183454	0.470852017937	0.256352765321
ENSG00000129535	nan	nan
ENSG00000221829	0.427807486631	0.249554367201
ENSG00000225830	0.422576832151	0.272458628842
ENSG00000137834	0.487536656891	0.222140762463
ENSG00000169567	0.389312977099	0.264122137405
ENSG00000133048	0.454819277108	0.244578313253
ENSG00000187566	0.390715667311	0.268858800774
ENSG00000138760	nan	nan
ENSG00000157087	0.492816717458	0.226817588158
ENSG00000117713	0.457317073171	0.234756097561
ENSG00000207695	nan	nan
ENSG00000073282	0.447276940904	0.247392815759
ENSG00000130826	0.380077369439	0.304642166344
ENSG00000050555	0.525906735751	0.212435233161
ENSG00000169562	0.391304347826	0.275919732441
ENSG00000148795	0.435491843796	0.247157686604
ENSG00000165458	0.439924314096	0.234626300851
ENSG00000136720	0.444613050076	0.229135053111
ENSG00000164458	nan	nan
ENSG00000125965	0.463786531131	0.228716645489
ENSG00000165102	0.440476190476	0.211904761905
ENSG00000175054	0.403642773208	0.274970622797
ENSG00000159251	0.478533094812	0.228980322004
ENSG00000100578	nan	nan
ENSG00000070669	0.401285583104	0.28650137741
ENSG00000204351	nan	nan
ENSG00000186765	0.512315270936	0.197044334975
ENSG00000152977	0.518959913326	0.217768147346
ENSG00000203618	nan	nan
ENSG00000113273	0.419375	0.265
ENSG00000158813	0.433622828784	0.261166253102
ENSG00000198910	0.465299684543	0.223974763407
ENSG00000158815	0.438316400581	0.243831640058
ENSG00000145476	0.358395989975	0.31328320802
ENSG00000120693	0.533533533534	0.193193193193
ENSG00000145996	nan	nan
ENSG00000138185	nan	nan
ENSG00000130385	0.497566909976	0.194647201946
ENSG00000095002	0.389425287356	0.275402298851
ENSG00000116957	nan	nan
ENSG00000077721	0.364253393665	0.316742081448
ENSG00000124164	0.361788617886	0.322764227642
ENSG00000147475	0.419026047565	0.278595696489
ENSG00000171766	nan	nan
